image_id,discard_reason,technical_warning_name
2654.png,demasiados componentes/células segmentadas,warning_too_many_components
2655.png,demasiados componentes/células segmentadas,warning_too_many_components
2657.png,demasiados componentes/células segmentadas,warning_too_many_components
2658.png,demasiados componentes/células segmentadas,warning_too_many_components
2659.png,demasiados componentes/células segmentadas,warning_too_many_components
2667.png,demasiados componentes/células segmentadas,warning_too_many_components
2669.png,demasiados componentes/células segmentadas,warning_too_many_components
2672.png,demasiados componentes/células segmentadas,warning_too_many_components
2674.png,demasiados componentes/células segmentadas,warning_too_many_components
2676.png,demasiados componentes/células segmentadas,warning_too_many_components
2683.png,demasiados componentes/células segmentadas,warning_too_many_components
2687.png,demasiados componentes/células segmentadas,warning_too_many_components
2691.png,demasiados componentes/células segmentadas,warning_too_many_components
2692.png,demasiados componentes/células segmentadas,warning_too_many_components
2698.png,demasiados componentes/células segmentadas,warning_too_many_components
2700.png,demasiados componentes/células segmentadas,warning_too_many_components
2702.png,demasiados componentes/células segmentadas,warning_too_many_components
2709.png,demasiados componentes/células segmentadas,warning_too_many_components
2710.png,demasiados componentes/células segmentadas,warning_too_many_components
2711.png,demasiados componentes/células segmentadas,warning_too_many_components
2712.png,demasiados componentes/células segmentadas,warning_too_many_components
2715.png,demasiados componentes/células segmentadas,warning_too_many_components
2724.png,demasiados componentes/células segmentadas,warning_too_many_components
2730.png,demasiados componentes/células segmentadas,warning_too_many_components
2731.png,demasiados componentes/células segmentadas,warning_too_many_components
2732.png,demasiados componentes/células segmentadas,warning_too_many_components
2735.png,demasiados componentes/células segmentadas,warning_too_many_components
2739.png,demasiados componentes/células segmentadas,warning_too_many_components
2741.png,demasiados componentes/células segmentadas,warning_too_many_components
2743.png,demasiados componentes/células segmentadas,warning_too_many_components
2745.png,demasiados componentes/células segmentadas,warning_too_many_components
2747.png,demasiados componentes/células segmentadas,warning_too_many_components
2749.png,demasiados componentes/células segmentadas,warning_too_many_components
2751.png,demasiados componentes/células segmentadas,warning_too_many_components
2752.png,demasiados componentes/células segmentadas,warning_too_many_components
2753.png,demasiados componentes/células segmentadas,warning_too_many_components
2755.png,demasiados componentes/células segmentadas,warning_too_many_components
2757.png,demasiados componentes/células segmentadas,warning_too_many_components
2758.png,demasiados componentes/células segmentadas,warning_too_many_components
2759.png,demasiados componentes/células segmentadas,warning_too_many_components
2760.png,demasiados componentes/células segmentadas,warning_too_many_components
2761.png,demasiados componentes/células segmentadas,warning_too_many_components
2762.png,demasiados componentes/células segmentadas,warning_too_many_components
2763.png,demasiados componentes/células segmentadas,warning_too_many_components
2765.png,demasiados componentes/células segmentadas,warning_too_many_components
2766.png,demasiados componentes/células segmentadas,warning_too_many_components
2769.png,demasiados componentes/células segmentadas,warning_too_many_components
2773.png,demasiados componentes/células segmentadas,warning_too_many_components
2774.png,demasiados componentes/células segmentadas,warning_too_many_components
2775.png,demasiados componentes/células segmentadas,warning_too_many_components
2778.png,demasiados componentes/células segmentadas,warning_too_many_components
2779.png,demasiados componentes/células segmentadas,warning_too_many_components
2782.png,demasiados componentes/células segmentadas,warning_too_many_components
2783.png,demasiados componentes/células segmentadas,warning_too_many_components
2784.png,demasiados componentes/células segmentadas,warning_too_many_components
2787.png,demasiados componentes/células segmentadas,warning_too_many_components
2788.png,demasiados componentes/células segmentadas,warning_too_many_components
2790.png,demasiados componentes/células segmentadas,warning_too_many_components
2792.png,demasiados componentes/células segmentadas,warning_too_many_components
2793.png,demasiados componentes/células segmentadas,warning_too_many_components
2797.png,demasiados componentes/células segmentadas,warning_too_many_components
2800.png,demasiados componentes/células segmentadas,warning_too_many_components
2802.png,demasiados componentes/células segmentadas,warning_too_many_components
2809.png,demasiados componentes/células segmentadas,warning_too_many_components
2812.png,demasiados componentes/células segmentadas,warning_too_many_components
2819.png,demasiados componentes/células segmentadas,warning_too_many_components
2828.png,demasiados componentes/células segmentadas,warning_too_many_components
2830.png,demasiados componentes/células segmentadas,warning_too_many_components
2832.png,demasiados componentes/células segmentadas,warning_too_many_components
2834.png,demasiados componentes/células segmentadas,warning_too_many_components
2835.png,demasiados componentes/células segmentadas,warning_too_many_components
2836.png,demasiados componentes/células segmentadas,warning_too_many_components
2842.png,demasiados componentes/células segmentadas,warning_too_many_components
2844.png,demasiados componentes/células segmentadas,warning_too_many_components
